item_id,item_name,addr1,state,lat,lng,phone,directions,site_brand,description_1,unitPrice_1,description_2,unitPrice_2,description_3,unitPrice_3,description_4,unitPrice_4,description_5,unitPrice_5,description_6,unitPrice_6,description_7,unitPrice_7,description_8,unitPrice_8,description_9,unitPrice_9,description_10,unitPrice_10
525129,Charlies One Stop,4738 Louisiana 1,LA,29.9390999,-91.0210684,9853696900,https://www.google.com/maps/dir//4738+Louisiana+1+Napoleonville+LA+70390,ARCO,ETH,2.699,UNLD,3.399,PLUS,3.599,PREM,3.699,,,,,,,,,,,,
525130,ARCO 42560,3949 East Dennison Avenue,CA,34.0209367,-118.1896337,3232678509,https://www.google.com/maps/dir//3949+East+Dennison+Avenue+Los+Angeles+CA+90023,ARCO,UNLEADED,4.309,PLUS,4.509,PREMIUM,4.609,,,,,,,,,,,,,,
525131,ARCO #42132,15445 Palmdale Road,CA,34.5067927,-117.3268397,7609512981,https://www.google.com/maps/dir//15445+Palmdale+Road+Victorville+CA+92392,ARCO,UNLEAD,4.099,PLUS,4.199,PREMIUM,4.399,RNEW DSL,4.399,,,,,,,,,,,,
525132,ARCO #42809 AMPM,1725 Broadway,CA,32.5944758,-117.0745584,6194291631,https://www.google.com/maps/dir//1725+Broadway+Chula+Vista+CA+91911,ARCO,REGULAR,4.299,MIDGRADE,4.499,RNEW DSL,4.499,PREMIUM,4.599,,,,,,,,,,,,
525133,ARCO #42019 AMPM,1605 Glendale Boulevard,CA,34.0839938,-118.2604884,3235223550,https://www.google.com/maps/dir//1605+Glendale+Boulevard+Los+Angeles+CA+90026,ARCO,EC UNLD,4.399,EC PLUS,4.699,EC PREM,4.899,RNEW DSL,5.199,,,,,,,,,,,,
525134,ARCO #42447 AMPM,2195 S Santa Fe Ave,CA,33.875617,-118.215199,3107622885,https://www.google.com/maps/dir//2195+S+Santa+Fe+Ave+Compton+CA+90221,ARCO,EC UNLD,3.899,EC PLUS,4.099,EC PREM,4.199,RNEW DSL,4.799,,,,,,,,,,,,
525135,ARCO #42305 AMPM,14534 Foothill Boulevard,CA,34.1071944,-117.4878002,9093571392,https://www.google.com/maps/dir//14534+Foothill+Boulevard+Fontana+CA+92335,ARCO,EC UNLD,4.499,EC PLUS,4.699,RNEW DSL,4.699,EC PREM,4.899,,,,,,,,,,,,
525136,ARCO #42898 AMPM,600 S Lovers Lane,CA,36.3255693,-119.2602483,5596271647,https://www.google.com/maps/dir//600+S+Lovers+Lane+Visalia+CA+93292,ARCO,,,,,,,,,,,,,,,,,,,,
525137,ARCO #42510,2840 East Imperial Highway,CA,33.9105366,-117.8805683,7145296433,https://www.google.com/maps/dir//2840+East+Imperial+Highway+Fullerton+CA+92835,ARCO,UNLEADED,3.999,PLUS,4.199,PREMIUM,4.299,,,,,,,,,,,,,,
525138,ARCO #42254 AMPM,4333 Home Avenue,CA,32.7266324,-117.1017906,6195274834,https://www.google.com/maps/dir//4333+Home+Avenue+San+Diego+CA+92105,ARCO,UNLEADED,4.699,PLUS,4.899,PREMIUM,5.099,RNEW DSL,5.199,,,,,,,,,,,,
525139,ARCO #42803 AMPM,701 West Channel Street,CA,33.7535092,-118.2928385,3108330576,https://www.google.com/maps/dir//701+West+Channel+Street+San+Pedro+CA+90731,ARCO,REGUALR,4.199,PLUS,4.399,PREMIUM,4.599,,,,,,,,,,,,,,
525140,ARCO #42664 AMPM,918 West Lancaster Boulevard,CA,34.6968055,-118.147592,6619480662,https://www.google.com/maps/dir//918+West+Lancaster+Boulevard+Lancaster+CA+93534,ARCO,UNLD,4.499,UNLD PLUS,4.699,UNLD PREM,4.899,,,,,,,,,,,,,,
525141,ARCO #66194,7280 S Las Vegas Blvd,NV,36.0573206,-115.171832,7022607880,https://www.google.com/maps/dir//7280+S+Las+Vegas+Blvd+Las+Vegas+NV+89119,ARCO,UNLEADED,3.679,PLUS,3.879,DIESEL,3.709,,,,,,,,,,,,,,
525142,ARCO #66176,10076 W Sahara,NV,36.1447851,-115.3150852,7022429951,https://www.google.com/maps/dir//10076+W+Sahara+Las+Vegas+NV+89117,ARCO,UNLEADED,3.559,PLUS,3.759,DIESEL,3.379,,,,,,,,,,,,,,
525143,ARCO #42199,2696 Foothill Boulevard,CA,34.1070549,-117.3483346,9093861086,https://www.google.com/maps/dir//2696+Foothill+Boulevard+San+Bernardino+CA+92410,ARCO,REGULAR,4.159,MIDGRADE,4.359,PREMIUM,4.559,RNEW DSL,4.689,,,,,,,,,,,,
525144,ARCO #42386 AMPM,3002 North M Street,CA,36.2358692,-119.3453718,5596877780,https://www.google.com/maps/dir//3002+North+M+Street+Tulare+CA+93274,ARCO,UNLEADED,4.099,PLUS,4.499,PREMIUM,4.799,RNEW DSL,5.599,,,,,,,,,,,,
525145,ARCO #42863 AMPM,2820 East Alondra Boulevard,CA,33.8882657,-118.1933595,3108675988,https://www.google.com/maps/dir//2820+East+Alondra+Boulevard+Compton+CA+90221,ARCO,UNLEADED,3.999,PLUS,4.199,PREMIUM,4.299,RNEW DSL,4.599,,,,,,,,,,,,
525146,ARCO #42855 AMPM,6775 North Durango Drive,NV,36.2838686,-115.2887244,7024323006,https://www.google.com/maps/dir//6775+North+Durango+Drive+Las+Vegas+NV+89149,ARCO,REGULAR,3.599,DIESEL #2,3.799,MIDGRADE,3.899,PREMIUM,4.199,,,,,,,,,,,,
525147,ARCO #42273,1355 West Martin Luther King Jr. Boulevard,CA,34.0112853,-118.2997308,3232065006,https://www.google.com/maps/dir//1355+West+Martin+Luther+King+Jr.+Boulevard+Los+Angeles+CA+90037,ARCO,UNLEADED,4.299,PLUS,4.499,PREMIUM,4.599,,,,,,,,,,,,,,
525148,ARCO #42260 AMPM,902 East Huntington Drive,CA,34.1392816,-117.9861275,6263583513,https://www.google.com/maps/dir//902+East+Huntington+Drive+Duarte+CA+91010,ARCO,EC UNLD,4.439,EC PLUS,4.639,EC PREM,4.839,,,,,,,,,,,,,,
525149,ARCO #42496 AMPM,1612 Ellington Street,CA,35.7765519,-119.2534957,6617218911,https://www.google.com/maps/dir//1612+Ellington+Street+Delano+CA+93215,ARCO,REGULAR,3.899,MIDGRADE,4.099,PREMIUM,4.299,,,,,,,,,,,,,,
525150,ARCO #42768,8345 Glenoaks Boulevard,CA,34.2224529,-118.3596336,8187677317,https://www.google.com/maps/dir//8345+Glenoaks+Boulevard+Sun+Valley+CA+91352,ARCO,REGULAR,4.299,PLUS,4.499,PREMIUM,4.699,RNEW DSL,5.199,,,,,,,,,,,,
525151,ARCO #42137,3101 East La Palma Avenue,CA,33.8512282,-117.8572593,7146325635,https://www.google.com/maps/dir//3101+East+La+Palma+Avenue+Anaheim+CA+92806,ARCO,UNLD,3.999,PLUS,4.199,PREM,4.299,RNEW DSL,4.999,,,,,,,,,,,,
525152,ARCO #42737 AMPM,3834 East Third Street,CA,34.0329463,-118.1851927,5624816598,https://www.google.com/maps/dir//3834+East+Third+Street+Los+Angeles+CA+90063,ARCO,UNLEADED,4.199,PLUS,4.399,PREMIUM,4.599,,,,,,,,,,,,,,
525153,ARCO #42749,4249 East Thomas Road,AZ,33.4801063,-111.9894326,6029569674,https://www.google.com/maps/dir//4249+East+Thomas+Road+Phoenix+AZ+85018,ARCO,UNLEAD,2.819,PLUS,3.639,PREMIUM,3.939,,,,,,,,,,,,,,
525154,ARCO #42152,2087 South Reservoir Street,CA,34.0339473,-117.7322427,9096280712,https://www.google.com/maps/dir//2087+South+Reservoir+Street+Pomona+CA+91766,ARCO,EC UNLD,4.299,EC PLUS,4.699,EC PREM,5.099,RNEW DSL,5.699,,,,,,,,,,,,
525155,ARCO #21974,4204 Tweedy Blvd,CA,33.943057,-118.1975171,3238231017,https://www.google.com/maps/dir//4204+Tweedy+Blvd+Southgate+CA+90280,ARCO,UNLEADED,4.199,PLUS,4.399,PREMIUM,4.599,,,,,,,,,,,,,,
525156,ARCO #42635 AMPM,1916 North Riverside Avenue,CA,34.1344637,-117.3713116,9098741876,https://www.google.com/maps/dir//1916+North+Riverside+Avenue+Rialto+CA+92376,ARCO,UNLD,4.099,MIDGRADE,4.399,PREMIUM,4.699,,,,,,,,,,,,,,
525157,ARCO #42971 AMPM,9241 Limonite Ave,CA,33.9762866,-117.4847155,9516851773,https://www.google.com/maps/dir//9241+Limonite+Ave+Jurupa+Valley+CA+92509,ARCO,UNLD,4.349,PLUS,4.549,RNEW DSL,4.719,PREM,4.749,,,,,,,,,,,,
525158,ARCO #42173 AMPM,68500 Ramon Road,CA,33.8162197,-116.4668971,7607704134,https://www.google.com/maps/dir//68500+Ramon+Road+Cathedral+City+CA+92234,ARCO,EC UNLD,3.999,EC PLUS,4.199,EC PREM,4.299,RNEW DSL,4.699,,,,,,,,,,,,
525159,ARCO #42475 AMPM,16466 Perris Boulevard,CA,33.8817,-117.226,9512472668,https://www.google.com/maps/dir//16466+Perris+Boulevard+Moreno+Valley+CA+92553,ARCO,REGULAR,4.199,MID,4.399,PREM,4.599,,,,,,,,,,,,,,
525160,ARCO #42344 AMPM,5020 East 4th Street,CA,34.0768064,-117.5439207,9094811041,https://www.google.com/maps/dir//5020+East+4th+Street+Ontario+CA+91764,ARCO,EC UNLD,4.299,EC PLUS,4.499,EC PREM,4.599,RNEW DSL,4.699,,,,,,,,,,,,
525161,ARCO #42009 AMPM,1817 Euclid Avenue,CA,32.7246811,-117.0845337,6192637154,https://www.google.com/maps/dir//1817+Euclid+Avenue+San+Diego+CA+92105,ARCO,RNEW DIESL,4.499,REGULAR,4.599,MIDGRADE,4.799,PREMIUM,4.999,,,,,,,,,,,,
525162,ARCO #42604 AMPM,1402 East Ontario Avenue,CA,33.8440695,-117.5362043,9512731142,https://www.google.com/maps/dir//1402+East+Ontario+Avenue+Corona+CA+92881,ARCO,UNLEADED,4.199,PLUS,4.399,PREMIUM,4.599,RNEW DSL,4.699,,,,,,,,,,,,
525163,ARCO #42485 AMPM,250 Diamond Drive,CA,33.6607374,-117.2990297,9516747465,https://www.google.com/maps/dir//250+Diamond+Drive+Lake+Elsinore+CA+92530,ARCO,E85,3.499,EC UNLD,4.499,EC PLUS,4.699,EC PREM,4.899,RNEW DSL,5.399,,,,,,,,,,
525164,ARCO PERHAM,940 Palubicki Avenue,MN,46.5839547,-95.5755595,2183467878,https://www.google.com/maps/dir//940+Palubicki+Avenue+Perham+MN+56573,ARCO,,,,,,,,,,,,,,,,,,,,
525165,ARCO #42975 AMPM,8250 Mission Blvd,CA,34.0113628,-117.4632278,9513619414,https://www.google.com/maps/dir//8250+Mission+Blvd+Jurupa+Valley+CA+92509,ARCO,UNLEADED,4.249,PLUS,4.449,PREMIUM,4.649,RNEW DSL,4.879,,,,,,,,,,,,
525166,ARCO #42167 AMPM,23760 Temescal Canyon Road,CA,33.7745755,-117.4874184,9512772955,https://www.google.com/maps/dir//23760+Temescal+Canyon+Road+Corona+CA+92883,ARCO,EC UNLD,4.299,EC PLUS,4.499,EC MID,4.499,EC PREM,4.699,DIESL #2,4.899,,,,,,,,,,
525167,ARCO #42858 AMPM,42334 Jefferson Street,CA,33.7402829,-116.2647543,7605010612,https://www.google.com/maps/dir//42334+Jefferson+Street+Indio+CA+92201,ARCO,UNLD,3.759,PLUS,4.259,PREM,4.359,RNEW DSL,4.999,,,,,,,,,,,,
525168,ARCO SOUTHPOINTE,3202 33Rd Street South,ND,46.8322034,-96.8324879,7013640091,https://www.google.com/maps/dir//3202+33Rd+Street+South+Fargo+ND+58104,ARCO,UNLEADED,2.799,SUPER,3.109,PREMIUM,3.209,,,,,,,,,,,,,,
525169,ARCO #42407,6102 West Flamingo Road,NV,36.1149758,-115.2257303,7028739327,https://www.google.com/maps/dir//6102+West+Flamingo+Road+Las+Vegas+NV+89103,ARCO,REGULAR,3.259,MIDGRADE,3.599,PREMIUM,3.699,,,,,,,,,,,,,,
525170,GB 1,41 W 4th St,VA,37.2862098,-80.0589276,5712466210,https://www.google.com/maps/dir//41+W+4th+St+SALEM+VA+24153,ARCO,unleaded,2.899,off rd,3.099,mid grade,3.399,diesel,3.499,,,,,,,,,,,,
525171,QUINCY ARCO,830 East Jefferson Street,FL,30.4402395,-84.2976601,8506272006,https://www.google.com/maps/dir//830+East+Jefferson+Street+QUINCY+FL+32304,ARCO,REGULAR,2.999,PLUS,3.499,PREMIUM,3.999,,,,,,,,,,,,,,
525172,ARCO #42314 AMPM,4897 East Kings Canyon Road,CA,36.7362632,-119.7322882,5592554910,https://www.google.com/maps/dir//4897+East+Kings+Canyon+Road+Fresno+CA+93727,ARCO,UNLEADED,4.199,PLUS,4.699,PREMIUM,4.999,,,,,,,,,,,,,,
525173,ARCO #42891 AMPM,1175 East Flamingo Road,NV,36.1142666,-115.1383314,7028369929,https://www.google.com/maps/dir//1175+East+Flamingo+Road+Las+Vegas+NV+89119,ARCO,REGULAR,3.959,DIESEL #2,3.999,MIDGRADE,4.359,PREMIUM,4.559,,,,,,,,,,,,
525174,ARCO #42140,2021 Newport Boulevard,CA,33.6479916,-117.9131766,6572474807,https://www.google.com/maps/dir//2021+Newport+Boulevard+Costa+Mesa+CA+92627,ARCO,Regular,4.199,Plus,4.499,Super,4.599,,,,,,,,,,,,,,
525175,Jon's Fuel & Repair,211 6th Street,MN,44.5533947,-94.2238444,5072372747,https://www.google.com/maps/dir//211+6th+Street+Gaylord+MN+55334,ARCO,UNL,2.799,PRE,3.419,NONOXY,3.559,,,,,,,,,,,,,,
525176,ARCO #42011 AMPM,2646 West 1st Street,CA,33.7449239,-117.9050243,7148358472,https://www.google.com/maps/dir//2646+West+1st+Street+Santa+Ana+CA+92703,ARCO,REGUALR,3.979,PLUS,4.179,PREMIUM,4.279,,,,,,,,,,,,,,
525177,ARCO MINI-PAC,1184 Maryland Avenue East,MN,44.9772718,-93.0503267,6517716000,https://www.google.com/maps/dir//1184+Maryland+Avenue+East+Saint+Paul+MN+55106,ARCO,UNLEADED,2.999,MIDGRADE,3.299,PREM,3.599,,,,,,,,,,,,,,
525178,ARCO 42288,10610 Garvey Avenue,CA,34.0624085,-118.0421425,6264486948,https://www.google.com/maps/dir//10610+Garvey+Avenue+El+Monte+CA+91733,ARCO,UNLD,4.199,PLUS,4.399,PREM,4.599,RNEW DSL,4.899,,,,,,,,,,,,
525179,ARCO #42458,2816 East Mckellips Road,AZ,33.4523274,-111.7701803,4808308768,https://www.google.com/maps/dir//2816+East+Mckellips+Road+Mesa+AZ+85213,ARCO,UNLEAD,3.099,PLUS,3.399,DIESL,3.599,,,,,,,,,,,,,,
525180,ARCO #42633 AMPM,911 North Milliken Avenue,CA,34.0722026,-117.5587103,9094841912,https://www.google.com/maps/dir//911+North+Milliken+Avenue+Ontario+CA+91764,ARCO,REGULAR,4.299,MIDGRADE,4.499,PREMIUM,4.699,,,,,,,,,,,,,,
525181,ARCO #42854 AMPM,9155 South Rainbow Boulevard,NV,36.0230273,-115.2442292,7022632320,https://www.google.com/maps/dir//9155+South+Rainbow+Boulevard+Las+Vegas+NV+89139,ARCO,DIESEL #2,3.579,REGULAR,3.899,MIDGRADE,4.299,PREMIUM,4.499,,,,,,,,,,,,
525182,ARCO #42667 AMPM,1625 South Decatur Boulevard,NV,36.1521642,-115.2075382,7028779332,https://www.google.com/maps/dir//1625+South+Decatur+Boulevard+Las+Vegas+NV+89102,ARCO,REGULAR,3.459,MIDGRADE,3.699,PREMIUM,3.999,,,,,,,,,,,,,,
525183,ARCO #42523,2310 North 32Nd Street,AZ,33.4734691,-112.0132077,6029567228,https://www.google.com/maps/dir//2310+North+32Nd+Street+Phoenix+AZ+85008,ARCO,UNLEAD,2.919,PLUS,3.499,DIESEL,0.000,,,,,,,,,,,,,,
525184,ARCO #42533 AMPM,935 North 43rd Avenue,AZ,33.4582397,-112.1513836,6023746666,https://www.google.com/maps/dir//935+North+43rd+Avenue+Phoenix+AZ+85009,ARCO,UNLEAD,2.639,PLUS,4.799,DIESEL,3.159,,,,,,,,,,,,,,
525185,ARCO #42591 AMPM,6168 Eastern Avenue,CA,33.9785563,-118.162653,3237735555,https://www.google.com/maps/dir//6168+Eastern+Avenue+Bell+Gardens+CA+90201,ARCO,UNLEADED,4.099,PLUS,4.299,PREMIUM,4.399,,,,,,,,,,,,,,
525186,ARCO #42471,1207 North 75th Avenue,AZ,33.4610921,-112.2202368,6239361638,https://www.google.com/maps/dir//1207+North+75th+Avenue+Phoenix+AZ+85043,ARCO,UNLEAD,2.899,PLUS,3.599,DIESEL,3.359,,,,,,,,,,,,,,
525187,ARCO #42427 AMPM,2245 East Florence Boulevard,AZ,32.8791898,-111.6901499,5204212263,https://www.google.com/maps/dir//2245+East+Florence+Boulevard+Casa+Grande+AZ+85122,ARCO,UNLEAD,2.659,PLUS,3.059,E85,3.099,DIESEL,3.299,,,,,,,,,,,,
525188,ARCO #42469,3501 West Peoria Avenue,AZ,33.5816,-112.135,6025479945,https://www.google.com/maps/dir//3501+West+Peoria+Avenue+Phoenix+AZ+85029,ARCO,Regular,2.869,Plus,3.599,Diesel,3.299,,,,,,,,,,,,,,
525189,ARCO #42462 AMPM,1326 West Avenue K,CA,34.6747236,-118.1547905,6619421941,https://www.google.com/maps/dir//1326+West+Avenue+K+Lancaster+CA+93534,ARCO,UNLEADED,4.499,PLUS,4.699,PREMIUM,4.899,RNEW DSL,5.199,,,,,,,,,,,,
525190,ARCO #42084 AMPM,21313 Avalon Boulevard,CA,33.8350301,-118.2640084,3108351980,https://www.google.com/maps/dir//21313+Avalon+Boulevard+Carson+CA+90745,ARCO,UNLEADED,4.699,PLUS,4.899,PREMIUM,5.099,,,,,,,,,,,,,,
525191,ARCO 42788,4169 Venice Boulevard,CA,34.044757,-118.3279951,3237332202,https://www.google.com/maps/dir//4169+Venice+Boulevard+Los+Angeles+CA+90019,ARCO,UNLEADED,4.239,PLUS,4.439,PREMIUM,4.539,,,,,,,,,,,,,,
525192,ARCO #42165,11243 San Fernando Road,CA,34.2741472,-118.4309368,8188901737,https://www.google.com/maps/dir//11243+San+Fernando+Road+San+Fernando+CA+91340,ARCO,E-85,3.199,EC UNLD,4.399,EC PLUS,4.599,EC PREM,4.799,RNEW DSL,4.799,,,,,,,,,,
525193,ARCO #42949,101 E. Ave J,CA,34.6897082,-118.1300468,6614719290,https://www.google.com/maps/dir//101+E.+Ave+J+Lancaster+CA+93535,ARCO,REGULAR,4.499,RNEW DSL,4.999,MIDGRADE,5.099,PREMIUM,5.199,,,,,,,,,,,,
525194,ARCO #42478 AMPM,2008 West Avenue I,CA,34.7037186,-118.1664145,6619405600,https://www.google.com/maps/dir//2008+West+Avenue+I+Lancaster+CA+93536,ARCO,UNLD,4.499,PLUS,4.699,PREM,4.799,,,,,,,,,,,,,,
525195,ARCO #42139,19971 Beach Boulevard,CA,33.6725654,-117.9888999,7149603125,https://www.google.com/maps/dir//19971+Beach+Boulevard+Huntington+Beach+CA+92648,ARCO,REGULAR,4.059,PLUS,4.459,PREMIUM,4.659,,,,,,,,,,,,,,
525196,ARCO 42789,1875 West Holt Avenue,CA,34.0618256,-117.7828739,9096207800,https://www.google.com/maps/dir//1875+West+Holt+Avenue+Pomona+CA+91768,ARCO,REGULAR,4.299,PLUS,4.499,PREMIUM,4.699,RNEW DSL,4.899,,,,,,,,,,,,
525197,ARCO 42181,4103 Verdugo Road,CA,34.1252447,-118.2320353,3232586432,https://www.google.com/maps/dir//4103+Verdugo+Road+Los+Angeles+CA+90065,ARCO,UNLEADED,4.279,PLUS,4.479,PREMIUM,4.679,RNEW DSL,5.099,,,,,,,,,,,,
525198,ARCO #42759,650 North Arneill Road,CA,34.2231226,-119.0386127,8059871360,https://www.google.com/maps/dir//650+North+Arneill+Road+Camarillo+CA+93010,ARCO,UNLEADED,4.699,PLUS,4.899,PREMIUM,4.999,,,,,,,,,,,,,,
525199,ARCO #42663 AMPM,3890 North University Parkway,CA,34.1623921,-117.3350667,9098806390,https://www.google.com/maps/dir//3890+North+University+Parkway+San+Bernardino+CA+92407,ARCO,UNLEADED,4.199,PLUS,4.499,PREMIUM,4.799,,,,,,,,,,,,,,
525200,ARCO #42001,1924 West Alondra Boulevard,CA,33.8880686,-118.2495712,3106399981,https://www.google.com/maps/dir//1924+West+Alondra+Boulevard+Compton+CA+90220,ARCO,REGULAR,3.999,PLUS,4.199,PREMIUM,4.399,,,,,,,,,,,,,,
525201,ARCO #42367 AMPM,607 Douglas Drive,CA,33.2439447,-117.3234185,7609660938,https://www.google.com/maps/dir//607+Douglas+Drive+Oceanside+CA+92058,ARCO,EC UNLD,4.599,EC PLUS,4.799,EC PREM,4.899,,,,,,,,,,,,,,
525202,ARCO #42012 AMPM,980 West Pacific Coast Highway,CA,33.790385,-118.2746362,8183079922,https://www.google.com/maps/dir//980+West+Pacific+Coast+Highway+Wilmington+CA+90744,ARCO,REGULAR,4.059,PLUS,4.359,PREMIUM,4.459,,,,,,,,,,,,,,
525203,ARCO #42039 AMPM,8700 Balboa Boulevard,CA,34.2288722,-118.5022082,6618397135,https://www.google.com/maps/dir//8700+Balboa+Boulevard+Los+Angeles+CA+91325,ARCO,UNLEADED,4.259,PLUS,4.559,RNEW DSL,4.799,PREMIUM,4.859,,,,,,,,,,,,
525204,ARCO #22707,1430 CA-1,CA,33.7907681,-118.2457188,3104044427,https://www.google.com/maps/dir//1430+CA-1+Wilmington+CA+90744,ARCO,E85,3.099,REGULAR,4.099,MIDGRADE,4.299,PREMIUM,4.499,,,,,,,,,,,,
525205,ARCO #42565 AMPM,2011 Del Amo Boulevard,CA,33.8472955,-118.1671169,5624237339,https://www.google.com/maps/dir//2011+Del+Amo+Boulevard+Lakewood+CA+90712,ARCO,UNLEADED,4.199,PLUS,4.399,PREMIUM,4.599,,,,,,,,,,,,,,
525206,ARCO #66414 AMPM,9590 El Camino Real,CA,35.4658969,-120.6495042,5593186666,https://www.google.com/maps/dir//9590+El+Camino+Real+Atascadero+CA+93422,ARCO,UNLD,4.599,UNLD-PL,5.199,UNLD-PRM,5.299,RNEW-DSL,5.799,,,,,,,,,,,,
525207,Sunrise Travel Center,5665 North US 23,MI,44.4442045,-83.330598,9897390700,https://www.google.com/maps/dir//5665+North+US+23+Oscoda+MI+48750,ARCO,UNLD,3.059,MID,3.579,DIESEL,3.659,,,,,,,,,,,,,,
525208,ARCO #42306 AMPM,465 West Foothill Boulevard,CA,34.1364549,-117.8720538,6269146772,https://www.google.com/maps/dir//465+West+Foothill+Boulevard+Glendora+CA+91741,ARCO,EC UNLD,4.499,EC PLUS,4.699,EC PREM,4.899,RNEW DSL,4.999,,,,,,,,,,,,
525209,ARCO #42300 AMPM,9110 Topanga Canyon Boulevard,CA,34.2358299,-118.6049148,8185769440,https://www.google.com/maps/dir//9110+Topanga+Canyon+Boulevard+Chatsworth+CA+91311,ARCO,UNLD,4.099,PLUS,4.499,PREM,4.599,,,,,,,,,,,,,,
525210,ARCO GO FOR IT GAS - EAST,3255 Viking Blvd NE,MN,45.3185414,-93.1875257,6513952174,https://www.google.com/maps/dir//3255+Viking+Blvd+NE+East+Bethel+MN+55092,ARCO,UNLEAD,2.899,MIDGRADE,3.699,PREMIUM,3.899,DIESEL,3.499,,,,,,,,,,,,
525211,ARCO #42676 AMPM,466 Academy Avenue,CA,36.7095212,-119.5558603,5598752822,https://www.google.com/maps/dir//466+Academy+Avenue+Sanger+CA+93657,ARCO,REGULAR,3.799,PLUS,4.099,PREMIUM,4.299,RNEW DSL,4.599,,,,,,,,,,,,
525212,ARCO #42246 AMPM,9472 Katella Avenue,CA,33.8028,-117.968,7149955870,https://www.google.com/maps/dir//9472+Katella+Avenue+Anaheim+CA+92804,ARCO,UNLEADED,4.099,PLUS,4.299,PREM,4.499,,,,,,,,,,,,,,
525213,ARCO #42161,2721 West Edinger Avenue,CA,33.7277702,-117.9055569,7145450650,https://www.google.com/maps/dir//2721+West+Edinger+Avenue+Santa+Ana+CA+92704,ARCO,UNLEADED,4.039,PLUS,4.239,PREMIUM,4.339,RNEW DSL,4.859,,,,,,,,,,,,
525214,ARCO #42158,480 North Glassell Street,CA,33.7948134,-117.8534984,7147712525,https://www.google.com/maps/dir//480+North+Glassell+Street+Orange+CA+92866,ARCO,UNLD,4.399,PLUS,4.699,PREM,4.799,,,,,,,,,,,,,,
525215,ARCO 42187,801 West El Segundo Boulevard,CA,33.9165763,-118.2395166,3107636788,https://www.google.com/maps/dir//801+West+El+Segundo+Boulevard+Compton+CA+90222,ARCO,UNLEADED,4.199,PLUS,4.399,PREMIUM,4.599,,,,,,,,,,,,,,
525216,ARCO #42438 AMPM,4605 East Flamingo Road,NV,36.1145285,-115.0734273,7024351355,https://www.google.com/maps/dir//4605+East+Flamingo+Road+Las+Vegas+NV+89121,ARCO,REGULAR,3.359,MIDGRADE,3.559,PREMIUM,3.659,,,,,,,,,,,,,,
525217,ARCO #42249,105 North Oxnard Boulevard,CA,34.2033292,-119.177707,8054832810,https://www.google.com/maps/dir//105+North+Oxnard+Boulevard+Oxnard+CA+93030,ARCO,RNEW DSL,4.999,EC UNLD,5.499,EC PLUS,5.699,EC PREM,5.799,,,,,,,,,,,,
525218,ARCO #47001 AMPM,419 West Caldwell Avenue,CA,36.2977619,-119.2954228,5596351825,https://www.google.com/maps/dir//419+West+Caldwell+Avenue+Visalia+CA+93277,ARCO,UNLD,3.999,PLUS,4.199,PREM,4.399,,,,,,,,,,,,,,
525219,ARCO #23936,18524 Ventura Blvd.,CA,34.1686618,-118.5366302,3108777024,https://www.google.com/maps/dir//18524+Ventura+Blvd.+Tarzana+CA+91356,ARCO,REGULAR,4.399,MIDGRADE,4.599,PREMIUM,4.699,,,,,,,,,,,,,,
525220,ARCO #42537 AMPM,12078 Three Flags Court,CA,34.4102,-117.4,7609494177,https://www.google.com/maps/dir//12078+Three+Flags+Court+Hesperia+CA+92345,ARCO,E-85,2.899,REGULAR,3.899,PLUS,4.099,PREMIUM,4.299,RNEW DSL,4.499,,,,,,,,,,
525221,ARCO #42090 AMPM,18180 Prairie Avenue,CA,33.8659293,-118.3435129,3103292009,https://www.google.com/maps/dir//18180+Prairie+Avenue+Torrance+CA+90504,ARCO,UNLEADED,4.099,PLUS,4.299,PREMIUM,4.399,RNEW DSL,5.099,,,,,,,,,,,,
525222,ARCO #42452 AMPM,20940 Norwalk Boulevard,CA,33.8388998,-118.0717083,8184707851,https://www.google.com/maps/dir//20940+Norwalk+Boulevard+Lakewood+CA+90715,ARCO,REGULAR,4.199,PLUS,4.399,PREM,4.499,,,,,,,,,,,,,,
525223,ARCO #42546 AMPM,6804 Vineland Avenue,CA,34.1942,-118.37,8187611494,https://www.google.com/maps/dir//6804+Vineland+Avenue+North+Hollywood+CA+91605,ARCO,UNLEADED,4.399,PLUS,4.659,PREMIUM,4.759,,,,,,,,,,,,,,
525224,ARCO #47057,20951 Vanowen St,CA,34.1939845,-118.5902681,8189144256,https://www.google.com/maps/dir//20951+Vanowen+St+Canoga+Park+CA+91303,ARCO,UNLD,4.299,UNLD PLUS,4.499,UNLD PREM,4.699,,,,,,,,,,,,,,
525225,ARCO #42668 AMPM,27402 Antonio Parkway,CA,33.5649262,-117.6284311,9493645048,https://www.google.com/maps/dir//27402+Antonio+Parkway+Ladera+Ranch+CA+92694,ARCO,RNEW DSL,4.699,REGUALR,4.899,PLUS,5.099,PREMIUM,5.199,,,,,,,,,,,,
525226,ARCO #42548 AMPM,22375 Sherman Way,CA,34.2012422,-118.6143542,8183460777,https://www.google.com/maps/dir//22375+Sherman+Way+Canoga+Park+CA+91303,ARCO,UNLD,4.099,PLUS,4.299,PREM,4.399,,,,,,,,,,,,,,
